idStudent,fullName,gender,email,phone
181931,Lã Quế Anh,0,std181931@sis.hust.edu.vn,0989324587
181932,Lý Nhật Thịnh,1,std181932@sis.hust.edu.vn,0989324588
181933,Phan Giáng Tiên,0,std181933@sis.hust.edu.vn,0989324589
181934,Hoàng Vân Sơn,1,std181934@sis.hust.edu.vn,0989324590
181935,Đinh Thùy Dung,0,std181935@sis.hust.edu.vn,0989324591
181936,Lê Nhân Từ,1,std181936@sis.hust.edu.vn,0989324592
181937,Lã Việt Tiến,1,std181937@sis.hust.edu.vn,0989324593
181938,Hoàng Bích Hải,0,std181938@sis.hust.edu.vn,0989324594
181939,Đỗ Kim Thy,0,std181939@sis.hust.edu.vn,0989324595
181940,Dương Thiên Khánh,0,std181940@sis.hust.edu.vn,0989324596
181941,Hoàng Thu Mai,0,std181941@sis.hust.edu.vn,0989324597
181942,Ngô Việt Sơn,1,std181942@sis.hust.edu.vn,0989324598
181943,Đặng Kim Thoa,0,std181943@sis.hust.edu.vn,0989324599
181944,Trần Kim Thông,0,std181944@sis.hust.edu.vn,0989324600
181945,Võ Mộng Hằng,0,std181945@sis.hust.edu.vn,0989324601
181946,Ngô Bá Thịnh,1,std181946@sis.hust.edu.vn,0989324602
181947,Phạm Minh Dân,1,std181947@sis.hust.edu.vn,0989324603
181948,Nguyễn Trường Phu,1,std181948@sis.hust.edu.vn,0989324604
181949,Phan Thu Liên,0,std181949@sis.hust.edu.vn,0989324605
181950,Đinh Anh Vũ,1,std181950@sis.hust.edu.vn,0989324606
181951,Phan Mộng Long,1,std181951@sis.hust.edu.vn,0989324607
181952,Trần Phương Phi,1,std181952@sis.hust.edu.vn,0989324608
181953,Nguyễn Ngọc Loan,0,std181953@sis.hust.edu.vn,0989324609
181954,Đinh Bảo Anh,0,std181954@sis.hust.edu.vn,0989324610
181955,Hoàng Phước Huệ,0,std181955@sis.hust.edu.vn,0989324611
181956,Vũ Mỹ Anh,0,std181956@sis.hust.edu.vn,0989324612
181957,Hoàng Hồng Phương,0,std181957@sis.hust.edu.vn,0989324613
181958,Vũ Thùy Oanh,0,std181958@sis.hust.edu.vn,0989324614
181959,Trần Ái Thy,0,std181959@sis.hust.edu.vn,0989324615
181960,Đặng Tú Nguyệt,0,std181960@sis.hust.edu.vn,0989324616
181961,Hồ Tố Tâm,0,std181961@sis.hust.edu.vn,0989324617
181962,Đinh Hoài Trang,0,std181962@sis.hust.edu.vn,0989324618
181963,Nguyễn Hữu Minh,1,std181963@sis.hust.edu.vn,0989324619
181964,Lã Huyền Trâm,0,std181964@sis.hust.edu.vn,0989324620
181965,Phạm Phương Hoa,0,std181965@sis.hust.edu.vn,0989324621
181966,Đỗ Ngọc Uyển,0,std181966@sis.hust.edu.vn,0989324622
181967,Vũ Bá Phước,1,std181967@sis.hust.edu.vn,0989324623
181968,Phùng Trọng Hùng,1,std181968@sis.hust.edu.vn,0989324624
181969,Lê Hoàng Nam,1,std181969@sis.hust.edu.vn,0989324625
181970,Lê Trường Phúc,1,std181970@sis.hust.edu.vn,0989324626
181971,Lã Phương Lan,0,std181971@sis.hust.edu.vn,0989324627
181972,Phùng Thanh Hằng,0,std181972@sis.hust.edu.vn,0989324628
181973,Vũ Tấn Sinh,1,std181973@sis.hust.edu.vn,0989324629
181974,Lý Tố Nhi,0,std181974@sis.hust.edu.vn,0989324630
181975,Lý Tuấn Hùng,1,std181975@sis.hust.edu.vn,0989324631
181976,Phạm Nguyệt Hồng,0,std181976@sis.hust.edu.vn,0989324632
181977,Lý Ðức Toản,1,std181977@sis.hust.edu.vn,0989324633
181978,Phùng Tùng Quang,1,std181978@sis.hust.edu.vn,0989324634
181979,Tô Thanh Minh,1,std181979@sis.hust.edu.vn,0989324635
181980,Phạm Chí Anh,1,std181980@sis.hust.edu.vn,0989324636
181981,Võ Ðinh Lộc,1,std181981@sis.hust.edu.vn,0989324637
181982,Bùi Thuận Phương,1,std181982@sis.hust.edu.vn,0989324638
181983,Võ Tấn Dũng,1,std181983@sis.hust.edu.vn,0989324639
181984,Ngô Mộng Hoàn,1,std181984@sis.hust.edu.vn,0989324640
181985,Ngô Xuyến Chi,0,std181985@sis.hust.edu.vn,0989324641
181986,Phan Tuệ Nhi,0,std181986@sis.hust.edu.vn,0989324642
181987,Đỗ Triển Sinh,1,std181987@sis.hust.edu.vn,0989324643
181988,Đinh Việt Nhân,1,std181988@sis.hust.edu.vn,0989324644
181989,Đinh Huyền Trâm,0,std181989@sis.hust.edu.vn,0989324645
181990,Phùng Thái Minh,1,std181990@sis.hust.edu.vn,0989324646
181991,Trần Bạch Cúc,0,std181991@sis.hust.edu.vn,0989324647
181992,Phạm Tích Ðức,1,std181992@sis.hust.edu.vn,0989324648
181993,Ngô Xuân xanh,0,std181993@sis.hust.edu.vn,0989324649
181994,Ngô Quế Anh,0,std181994@sis.hust.edu.vn,0989324650
181995,Đỗ Nguyên Phong,1,std181995@sis.hust.edu.vn,0989324651
181996,Dương Bá Trúc,1,std181996@sis.hust.edu.vn,0989324652
181997,Lý Ðức Long,1,std181997@sis.hust.edu.vn,0989324653
181998,Võ Trúc Đào,0,std181998@sis.hust.edu.vn,0989324654
181999,Võ Ánh Tuyết,0,std181999@sis.hust.edu.vn,0989324655
182000,Dương Đông Tuyền,0,std182000@sis.hust.edu.vn,0989324656
182001,Đinh Minh Phương,0,std182001@sis.hust.edu.vn,0989324657
182002,Hoàng Gia Kiệt,1,std182002@sis.hust.edu.vn,0989324658
182003,Hồ Ban Mai,0,std182003@sis.hust.edu.vn,0989324659
182004,Tô Gia Hiệp,1,std182004@sis.hust.edu.vn,0989324660
182005,Phạm Quốc Hưng,1,std182005@sis.hust.edu.vn,0989324661
182006,Phan Hà Phương,0,std182006@sis.hust.edu.vn,0989324662
182007,Lê Bích Ty,0,std182007@sis.hust.edu.vn,0989324663
182008,Hồ Trọng Hà,1,std182008@sis.hust.edu.vn,0989324664
182009,Lã Hiếu Thông,1,std182009@sis.hust.edu.vn,0989324665
182010,Phan Minh Giang,1,std182010@sis.hust.edu.vn,0989324666
182011,Đỗ Ðoan Thanh,0,std182011@sis.hust.edu.vn,0989324667
182012,Phạm Tú Uyên,0,std182012@sis.hust.edu.vn,0989324668
182013,Vũ Huyền Linh,0,std182013@sis.hust.edu.vn,0989324669
182014,Nguyễn Diệu Hương,0,std182014@sis.hust.edu.vn,0989324670
182015,Lý Thúy Ngà,0,std182015@sis.hust.edu.vn,0989324671
182016,Đỗ Sơn Tùng,1,std182016@sis.hust.edu.vn,0989324672
182017,Võ Hạnh Chi,0,std182017@sis.hust.edu.vn,0989324673
182018,Lã Bảo Trúc,0,std182018@sis.hust.edu.vn,0989324674
182019,Nguyễn Băng Băng,0,std182019@sis.hust.edu.vn,0989324675
182020,Phùng Ngân Hà,0,std182020@sis.hust.edu.vn,0989324676
182021,Đặng Nhật Mai,0,std182021@sis.hust.edu.vn,0989324677
182022,Phùng Ðồng Khánh,1,std182022@sis.hust.edu.vn,0989324678
182023,Phan Trọng Khánh,1,std182023@sis.hust.edu.vn,0989324679
182024,Nguyễn An Nhàn,0,std182024@sis.hust.edu.vn,0989324680
182025,Tô Thảo Quyên,0,std182025@sis.hust.edu.vn,0989324681
182026,Vũ Trường Phúc,1,std182026@sis.hust.edu.vn,0989324682
182027,Lý Ân Lai,1,std182027@sis.hust.edu.vn,0989324683
182028,Ngô Khải Hà,0,std182028@sis.hust.edu.vn,0989324684
182029,Trần Ngọc Phụng,0,std182029@sis.hust.edu.vn,0989324685
182030,Lê Lan Khuê,0,std182030@sis.hust.edu.vn,0989324686
182031,Bùi Duyên Hồng,0,std182031@sis.hust.edu.vn,0989324687
182032,Dương Uy Vũ,1,std182032@sis.hust.edu.vn,0989324688
182033,Đinh Phương Quân,0,std182033@sis.hust.edu.vn,0989324689
182034,Đỗ Hữu Long,1,std182034@sis.hust.edu.vn,0989324690
182035,Tô Thanh Yến,0,std182035@sis.hust.edu.vn,0989324691
182036,Phan Nhân Sâm,1,std182036@sis.hust.edu.vn,0989324692
182037,Hồ Diễm Phượng,0,std182037@sis.hust.edu.vn,0989324693
182038,Nguyễn Thế Duyệt,1,std182038@sis.hust.edu.vn,0989324694
182039,Nguyễn Thế Phương,1,std182039@sis.hust.edu.vn,0989324695
182040,Dương Nhân Từ,1,std182040@sis.hust.edu.vn,0989324696
182041,Võ Hữu Từ,1,std182041@sis.hust.edu.vn,0989324697
182042,Đinh Mạnh Hùng,1,std182042@sis.hust.edu.vn,0989324698
182043,Phạm Tố Tâm,0,std182043@sis.hust.edu.vn,0989324699
182044,Phùng Thành Sang,1,std182044@sis.hust.edu.vn,0989324700
182045,Tô Nguyệt Cát,0,std182045@sis.hust.edu.vn,0989324701
182046,Đỗ Việt Khôi,1,std182046@sis.hust.edu.vn,0989324702
182047,Đặng Hữu Trác,1,std182047@sis.hust.edu.vn,0989324703
182048,Phùng Thành Nhân,1,std182048@sis.hust.edu.vn,0989324704
182049,Đặng Ngọc Lân,1,std182049@sis.hust.edu.vn,0989324705
182050,Lã Huyền Anh,0,std182050@sis.hust.edu.vn,0989324706
182051,Lê Ðăng Khánh,1,std182051@sis.hust.edu.vn,0989324707
182052,Đặng Bích Hà,0,std182052@sis.hust.edu.vn,0989324708
182053,Lã Uyên Nhi,0,std182053@sis.hust.edu.vn,0989324709
182054,Võ Văn Minh,1,std182054@sis.hust.edu.vn,0989324710
182055,Đinh Phúc Cường,1,std182055@sis.hust.edu.vn,0989324711
182056,Đinh Tuấn Trung,1,std182056@sis.hust.edu.vn,0989324712
182057,Ngô Mạnh Tường,1,std182057@sis.hust.edu.vn,0989324713
182058,Phan Minh Khang,1,std182058@sis.hust.edu.vn,0989324714
182059,Tô Ðức Bằng,1,std182059@sis.hust.edu.vn,0989324715
182060,Dương Vĩnh Hải,1,std182060@sis.hust.edu.vn,0989324716
182061,Đỗ Hồ Diệp,0,std182061@sis.hust.edu.vn,0989324717
182062,Hồ Ngọc Lai,1,std182062@sis.hust.edu.vn,0989324718
182063,Hồ Liên Hoa,0,std182063@sis.hust.edu.vn,0989324719
182064,Phạm Bích Hồng,0,std182064@sis.hust.edu.vn,0989324720
182065,Dương Quốc Vũ,1,std182065@sis.hust.edu.vn,0989324721
182066,Lã Minh Toàn,1,std182066@sis.hust.edu.vn,0989324722
182067,Tô Tú Ly,0,std182067@sis.hust.edu.vn,0989324723
182068,Lê Thanh Hiền,0,std182068@sis.hust.edu.vn,0989324724
182069,Bùi Thế Năng,1,std182069@sis.hust.edu.vn,0989324725
182070,Võ Khai Minh,1,std182070@sis.hust.edu.vn,0989324726
182071,Ngô Thượng Liệt,1,std182071@sis.hust.edu.vn,0989324727
182072,Ngô Hồng Vân,0,std182072@sis.hust.edu.vn,0989324728
182073,Phan Diễm Quyên,0,std182073@sis.hust.edu.vn,0989324729
182074,Phạm Cẩm Hạnh,0,std182074@sis.hust.edu.vn,0989324730
182075,Phạm Thanh Kiều,0,std182075@sis.hust.edu.vn,0989324731
182076,Phan Lâm Dũng,1,std182076@sis.hust.edu.vn,0989324732
182077,Bùi Linh Phương,0,std182077@sis.hust.edu.vn,0989324733
182078,Lã Công Lập,1,std182078@sis.hust.edu.vn,0989324734
182079,Lê Bảo Pháp,1,std182079@sis.hust.edu.vn,0989324735
182080,Đỗ Quang Linh,1,std182080@sis.hust.edu.vn,0989324736
182081,Ngô Toàn Thắng,1,std182081@sis.hust.edu.vn,0989324737
182082,Nguyễn Ðông Quân,1,std182082@sis.hust.edu.vn,0989324738
182083,Phạm Hiếu Hạnh,0,std182083@sis.hust.edu.vn,0989324739
182084,Lê Thanh Nhàn,0,std182084@sis.hust.edu.vn,0989324740
182085,Phan Thế Duyệt,1,std182085@sis.hust.edu.vn,0989324741
182086,Phan Yên Sơn,1,std182086@sis.hust.edu.vn,0989324742
182087,Vũ Mỹ Huệ,0,std182087@sis.hust.edu.vn,0989324743
182088,Trần Tuấn Khải,1,std182088@sis.hust.edu.vn,0989324744
182089,Vũ Diễm Phương,0,std182089@sis.hust.edu.vn,0989324745
182090,Dương Bích Loan,0,std182090@sis.hust.edu.vn,0989324746
182091,Đặng Trân Châu,0,std182091@sis.hust.edu.vn,0989324747
182092,Trần Ngọc Tiển,1,std182092@sis.hust.edu.vn,0989324748
182093,Lê Linh Duyên,0,std182093@sis.hust.edu.vn,0989324749
182094,Phan Chấn Phong,1,std182094@sis.hust.edu.vn,0989324750
182095,Lã Sơn Giang,1,std182095@sis.hust.edu.vn,0989324751
182096,Đỗ Tiến Võ,1,std182096@sis.hust.edu.vn,0989324752
182097,Dương Bích Quân,0,std182097@sis.hust.edu.vn,0989324753
182098,Tô Duy Luận,1,std182098@sis.hust.edu.vn,0989324754
182099,Lã Thu Yến,0,std182099@sis.hust.edu.vn,0989324755
182100,Trần Khánh Hà,0,std182100@sis.hust.edu.vn,0989324756
182101,Võ Duy Mạnh,1,std182101@sis.hust.edu.vn,0989324757
182102,Phan Bảo Phương,0,std182102@sis.hust.edu.vn,0989324758
182103,Vũ Hoàng Khải,1,std182103@sis.hust.edu.vn,0989324759
182104,Võ Lam Tuyền,0,std182104@sis.hust.edu.vn,0989324760
182105,Bùi Yến Phượng,0,std182105@sis.hust.edu.vn,0989324761
182106,Hồ Việt Thông,1,std182106@sis.hust.edu.vn,0989324762
182107,Phạm Việt Võ,1,std182107@sis.hust.edu.vn,0989324763
182108,Phùng Anh Vũ,1,std182108@sis.hust.edu.vn,0989324764
182109,Lã Ðông Trà,0,std182109@sis.hust.edu.vn,0989324765
182110,Phạm Bá Phước,1,std182110@sis.hust.edu.vn,0989324766
182111,Lã Cẩm Tú,0,std182111@sis.hust.edu.vn,0989324767
182112,Đỗ Danh Sơn,1,std182112@sis.hust.edu.vn,0989324768
182113,Trần Phương Anh,0,std182113@sis.hust.edu.vn,0989324769
182114,Đỗ Quang Nhật,1,std182114@sis.hust.edu.vn,0989324770
182115,Tô Minh Hào,1,std182115@sis.hust.edu.vn,0989324771
182116,Đặng Thường Kiệt,1,std182116@sis.hust.edu.vn,0989324772
182117,Phan Vân Ngọc,0,std182117@sis.hust.edu.vn,0989324773
182118,Đỗ Minh Thạc,1,std182118@sis.hust.edu.vn,0989324774
182119,Võ Gia Bạch,1,std182119@sis.hust.edu.vn,0989324775
182120,Đặng Ðông Nguyên,1,std182120@sis.hust.edu.vn,0989324776
182121,Hồ Duyên Nương,0,std182121@sis.hust.edu.vn,0989324777
182122,Vũ Công Hiếu,1,std182122@sis.hust.edu.vn,0989324778
182123,Phan Phước Lộc,1,std182123@sis.hust.edu.vn,0989324779
182124,Đặng Tiến Dũng,1,std182124@sis.hust.edu.vn,0989324780
182125,Hồ Duyên Hồng,0,std182125@sis.hust.edu.vn,0989324781
182126,Nguyễn Nguyên Văn,1,std182126@sis.hust.edu.vn,0989324782
182127,Bùi Việt Sơn,1,std182127@sis.hust.edu.vn,0989324783
182128,Đỗ Diệp Anh,0,std182128@sis.hust.edu.vn,0989324784
182129,Vũ Xuân Trung,1,std182129@sis.hust.edu.vn,0989324785
182130,Hồ Hương Trang,0,std182130@sis.hust.edu.vn,0989324786
182131,Đặng Ngọc Thiện,1,std182131@sis.hust.edu.vn,0989324787
182132,Đặng Vân Phi,0,std182132@sis.hust.edu.vn,0989324788
182133,Phùng Thái Thảo,0,std182133@sis.hust.edu.vn,0989324789
182134,Đỗ Ðình Nhân,1,std182134@sis.hust.edu.vn,0989324790
182135,Đặng Thy Khanh,0,std182135@sis.hust.edu.vn,0989324791
182136,Đỗ Duy Thắng,1,std182136@sis.hust.edu.vn,0989324792
182137,Lê Giao Kiều,0,std182137@sis.hust.edu.vn,0989324793
182138,Lê Tất Hòa,1,std182138@sis.hust.edu.vn,0989324794
182139,Lã Trang Anh,0,std182139@sis.hust.edu.vn,0989324795
182140,Ngô Khải Hà,0,std182140@sis.hust.edu.vn,0989324796
182141,Hoàng Thúy Vy,0,std182141@sis.hust.edu.vn,0989324797
182142,Ngô Thùy Mi,0,std182142@sis.hust.edu.vn,0989324798
182143,Phan Hải Ngân,0,std182143@sis.hust.edu.vn,0989324799
182144,Dương Kim Yến,0,std182144@sis.hust.edu.vn,0989324800
182145,Trần Minh Nhu,1,std182145@sis.hust.edu.vn,0989324801
182146,Võ Thành Công,1,std182146@sis.hust.edu.vn,0989324802
182147,Phạm Mai Tâm,0,std182147@sis.hust.edu.vn,0989324803
182148,Hồ Chiêu Minh,1,std182148@sis.hust.edu.vn,0989324804
182149,Võ Phong Dinh,1,std182149@sis.hust.edu.vn,0989324805
182150,Đinh Hào Nghiệp,1,std182150@sis.hust.edu.vn,0989324806
182151,Phan Bảo Hoa,1,std182151@sis.hust.edu.vn,0989324807
182152,Ngô Quang Lâm,1,std182152@sis.hust.edu.vn,0989324808
182153,Lê Hải Quân,1,std182153@sis.hust.edu.vn,0989324809
182154,Dương Xuân Cao,1,std182154@sis.hust.edu.vn,0989324810
182155,Võ Quang Tài,1,std182155@sis.hust.edu.vn,0989324811
182156,Lý Thúy Vân,0,std182156@sis.hust.edu.vn,0989324812
182157,Tô Bạch Hoa,0,std182157@sis.hust.edu.vn,0989324813
182158,Tô Ngọc Lân,1,std182158@sis.hust.edu.vn,0989324814
182159,Phạm Ðức Nhân,1,std182159@sis.hust.edu.vn,0989324815
182160,Đỗ Thanh Ðạo,1,std182160@sis.hust.edu.vn,0989324816
182161,Phùng Chuẩn Khoa,1,std182161@sis.hust.edu.vn,0989324817
182162,Phan Bá Thúc,1,std182162@sis.hust.edu.vn,0989324818
182163,Hoàng Phong Châu,1,std182163@sis.hust.edu.vn,0989324819
182164,Phùng Tùng Châu,1,std182164@sis.hust.edu.vn,0989324820
182165,Lý Minh Phương,0,std182165@sis.hust.edu.vn,0989324821
182166,Phạm Vy Lan,0,std182166@sis.hust.edu.vn,0989324822
182167,Lý Anh Vũ,0,std182167@sis.hust.edu.vn,0989324823
182168,Phùng Quốc Bình,1,std182168@sis.hust.edu.vn,0989324824
182169,Bùi Duy Thắng,1,std182169@sis.hust.edu.vn,0989324825
182170,Đinh Phúc Hưng,1,std182170@sis.hust.edu.vn,0989324826
182171,Phùng Tâm Trang,0,std182171@sis.hust.edu.vn,0989324827
182172,Đỗ Phong Ðộ,1,std182172@sis.hust.edu.vn,0989324828
182173,Võ Nguyên Bổng,1,std182173@sis.hust.edu.vn,0989324829
182174,Vũ Triệu Thái,1,std182174@sis.hust.edu.vn,0989324830
182175,Tô Việt Duy,1,std182175@sis.hust.edu.vn,0989324831
182176,Hồ Phương Quỳnh,0,std182176@sis.hust.edu.vn,0989324832
182177,Ngô Hạc Cúc,0,std182177@sis.hust.edu.vn,0989324833
182178,Hoàng Ðức Khiêm,1,std182178@sis.hust.edu.vn,0989324834
182179,Tô Hạ Tiên,0,std182179@sis.hust.edu.vn,0989324835
182180,Phạm Nguyên Thảo,0,std182180@sis.hust.edu.vn,0989324836
182181,Trần Phước An,1,std182181@sis.hust.edu.vn,0989324837
182182,Hoàng Hướng Bình,1,std182182@sis.hust.edu.vn,0989324838
182183,Hồ Nam Lộc,1,std182183@sis.hust.edu.vn,0989324839
182184,Dương Thúy Minh,0,std182184@sis.hust.edu.vn,0989324840
182185,Dương Bảo Ðịnh,1,std182185@sis.hust.edu.vn,0989324841
182186,Đỗ Thế Dân,1,std182186@sis.hust.edu.vn,0989324842
182187,Phạm Yến Ðan,0,std182187@sis.hust.edu.vn,0989324843
182188,Đặng Nguyệt Minh,0,std182188@sis.hust.edu.vn,0989324844
182189,Đinh Huyền Linh,0,std182189@sis.hust.edu.vn,0989324845
182190,Vũ Ðình Phú,1,std182190@sis.hust.edu.vn,0989324846
182191,Dương Tấn Sinh,1,std182191@sis.hust.edu.vn,0989324847
182192,Hoàng Nam Thanh,1,std182192@sis.hust.edu.vn,0989324848
182193,Ngô Xuân Vũ,1,std182193@sis.hust.edu.vn,0989324849
182194,Đỗ Hoàng Duệ,1,std182194@sis.hust.edu.vn,0989324850
182195,Trần Thiên Kim,0,std182195@sis.hust.edu.vn,0989324851
182196,Ngô Minh Hằng,0,std182196@sis.hust.edu.vn,0989324852
182197,Hoàng Hồng Mai,0,std182197@sis.hust.edu.vn,0989324853
182198,Trần Phi Hoàng,1,std182198@sis.hust.edu.vn,0989324854
182199,Lã Gia Hiệp,1,std182199@sis.hust.edu.vn,0989324855
182200,Dương Thu Thủy,0,std182200@sis.hust.edu.vn,0989324856
182201,Phùng Thanh Tú,1,std182201@sis.hust.edu.vn,0989324857
182202,Bùi Phương Nam,1,std182202@sis.hust.edu.vn,0989324858
182203,Phan Hồng Thụy,1,std182203@sis.hust.edu.vn,0989324859
182204,Phạm Cẩm Tú,0,std182204@sis.hust.edu.vn,0989324860
182205,Phan Thanh Hải,1,std182205@sis.hust.edu.vn,0989324861
182206,Hoàng Trà Giang,0,std182206@sis.hust.edu.vn,0989324862
182207,Trần Ðức Hải,1,std182207@sis.hust.edu.vn,0989324863
182208,Lê Như Trân,0,std182208@sis.hust.edu.vn,0989324864
182209,Vũ Khắc Trọng,1,std182209@sis.hust.edu.vn,0989324865
182210,Phan Trung Anh,0,std182210@sis.hust.edu.vn,0989324866
182211,Lý Thanh Thuận,1,std182211@sis.hust.edu.vn,0989324867
182212,Hồ Quốc Hiển,1,std182212@sis.hust.edu.vn,0989324868
182213,Lã Quỳnh Hoa,0,std182213@sis.hust.edu.vn,0989324869
182214,Đinh Cao Kỳ,1,std182214@sis.hust.edu.vn,0989324870
182215,Võ Hồng Ðào,0,std182215@sis.hust.edu.vn,0989324871
182216,Vũ Khánh Mai,0,std182216@sis.hust.edu.vn,0989324872
182217,Hoàng Quang Triều,1,std182217@sis.hust.edu.vn,0989324873
182218,Trần Thúy Anh,0,std182218@sis.hust.edu.vn,0989324874
182219,Vũ Kim Tuyến,0,std182219@sis.hust.edu.vn,0989324875
182220,Bùi Linh Hà,0,std182220@sis.hust.edu.vn,0989324876
182221,Lê Linh Nhi,0,std182221@sis.hust.edu.vn,0989324877
182222,Đinh Ngọc Tâm,0,std182222@sis.hust.edu.vn,0989324878
182223,Phạm Xuân Thanh,0,std182223@sis.hust.edu.vn,0989324879
182224,Vũ Hoài Nam,1,std182224@sis.hust.edu.vn,0989324880
182225,Đỗ Kim Tuyền,0,std182225@sis.hust.edu.vn,0989324881
182226,Đỗ Nhật Lan,0,std182226@sis.hust.edu.vn,0989324882
182227,Lê Vạn Hạnh,1,std182227@sis.hust.edu.vn,0989324883
182228,Bùi Dã Thảo,0,std182228@sis.hust.edu.vn,0989324884
182229,Hoàng Ban Mai,0,std182229@sis.hust.edu.vn,0989324885
182230,Phan Duy Hùng,1,std182230@sis.hust.edu.vn,0989324886
182231,Hồ Bá Thúc,1,std182231@sis.hust.edu.vn,0989324887
182232,Lã Mỹ Phụng,0,std182232@sis.hust.edu.vn,0989324888
182233,Hoàng Trí Hào,1,std182233@sis.hust.edu.vn,0989324889
182234,Bùi Huệ Hương,0,std182234@sis.hust.edu.vn,0989324890
182235,Bùi Minh Hiếu,1,std182235@sis.hust.edu.vn,0989324891
182236,Đinh Thương Huyền,0,std182236@sis.hust.edu.vn,0989324892
182237,Vũ Chí Hiếu,1,std182237@sis.hust.edu.vn,0989324893
182238,Tô Ðắc Cường,1,std182238@sis.hust.edu.vn,0989324894
182239,Đỗ Ðình Hảo,1,std182239@sis.hust.edu.vn,0989324895
182240,Đặng Quang Lộc,1,std182240@sis.hust.edu.vn,0989324896
182241,Đinh Trúc Mai,0,std182241@sis.hust.edu.vn,0989324897
182242,Đinh Huyền Thoại,0,std182242@sis.hust.edu.vn,0989324898
182243,Trần Tùng Lâm,1,std182243@sis.hust.edu.vn,0989324899
182244,Võ Dân Khánh,1,std182244@sis.hust.edu.vn,0989324900
182245,Tô Diệu Vân,0,std182245@sis.hust.edu.vn,0989324901
182246,Tô Hồng Thắm,0,std182246@sis.hust.edu.vn,0989324902
182247,Hồ Phương Trinh,0,std182247@sis.hust.edu.vn,0989324903
182248,Dương Nam Hưng,1,std182248@sis.hust.edu.vn,0989324904
182249,Hồ Như Loan,0,std182249@sis.hust.edu.vn,0989324905
182250,Phạm Thanh Tú,1,std182250@sis.hust.edu.vn,0989324906
182251,Nguyễn Việt Nhân,1,std182251@sis.hust.edu.vn,0989324907
182252,Tô Phương Trạch,1,std182252@sis.hust.edu.vn,0989324908
182253,Lý Xuân An,1,std182253@sis.hust.edu.vn,0989324909
182254,Trần Thúy Liễu,0,std182254@sis.hust.edu.vn,0989324910
182255,Trần Nhật Duy,1,std182255@sis.hust.edu.vn,0989324911
182256,Tô Bá Thành,1,std182256@sis.hust.edu.vn,0989324912
182257,Lê Lê Quỳnh,0,std182257@sis.hust.edu.vn,0989324913
182258,Bùi Hùng Cường,1,std182258@sis.hust.edu.vn,0989324914
182259,Tô Mỹ Phượng,0,std182259@sis.hust.edu.vn,0989324915
182260,Hồ Chính Trực,1,std182260@sis.hust.edu.vn,0989324916
182261,Phạm Hồng Tâm,0,std182261@sis.hust.edu.vn,0989324917
182262,Võ Thu Yến,0,std182262@sis.hust.edu.vn,0989324918
182263,Phan Tường Chinh,0,std182263@sis.hust.edu.vn,0989324919
182264,Phùng Sơn Quân,1,std182264@sis.hust.edu.vn,0989324920
182265,Nguyễn Bách Nhân,1,std182265@sis.hust.edu.vn,0989324921
182266,Đặng Thụy Vũ,1,std182266@sis.hust.edu.vn,0989324922
182267,Lê Thụy Vân,0,std182267@sis.hust.edu.vn,0989324923
182268,Ngô Khải Ca,1,std182268@sis.hust.edu.vn,0989324924
182269,Tô Diễm Phương,0,std182269@sis.hust.edu.vn,0989324925
182270,Lý Tấn Nam,1,std182270@sis.hust.edu.vn,0989324926
